age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability
43,blue-collar,married,basic.4y,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.719241222609152
37,blue-collar,married,basic.6y,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6832598840825482
32,admin.,married,university.degree,yes,yes,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.396864473808668
39,blue-collar,married,basic.9y,no,no,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5804598602957081
55,admin.,divorced,high.school,yes,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.7918773773158223
30,admin.,single,university.degree,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.46196582107390016
56,retired,married,high.school,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6562031209305146
57,admin.,divorced,university.degree,no,no,cellular,nov,fri,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6496250356209767
50,management,single,university.degree,no,no,telephone,may,fri,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.4769295899572657
33,blue-collar,single,basic.4y,yes,no,cellular,may,fri,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5362826242440843
30,technician,married,university.degree,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.5484721761549858
25,services,single,high.school,yes,no,telephone,oct,thu,1,999,0,nonexistent,-0.1,93.798,-40.4,4.921,5195.8,1,0.9571694361418054
59,blue-collar,married,basic.4y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.4395759470997976
50,self-employed,married,professional.course,no,no,cellular,jul,thu,7,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.3287263169077238
52,management,married,university.degree,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6251269864158169
31,admin.,married,high.school,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6788942495304258
34,blue-collar,married,basic.9y,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.7180417827832025
61,retired,married,basic.9y,yes,no,telephone,aug,fri,2,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.8870884440615243
42,admin.,single,university.degree,no,no,telephone,apr,fri,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.821916586046392
53,technician,married,professional.course,yes,no,cellular,aug,thu,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,1,0.9223819641873412
35,admin.,married,university.degree,yes,no,telephone,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.876,4963.6,1,0.6486862168324201
55,blue-collar,married,basic.9y,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.45935261967431734
47,self-employed,married,professional.course,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.309616491947177
40,admin.,married,university.degree,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6039243802562524
30,management,married,university.degree,no,no,telephone,mar,mon,3,999,0,nonexistent,-1.8,92.843,-50.0,1.811,5099.1,1,0.9342867707477922
28,services,married,high.school,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6819938162759419
59,admin.,divorced,professional.course,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9235023881376588
40,technician,married,university.degree,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3786849524518269
31,admin.,single,university.degree,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.45376791755574813
31,technician,single,professional.course,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.44703887314566815
30,student,married,university.degree,no,no,cellular,aug,mon,2,3,2,success,-2.9,92.201,-31.4,0.821,5076.2,1,0.9635789467162076
25,blue-collar,married,basic.9y,yes,no,cellular,jul,thu,12,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.5991642412312457
30,technician,married,high.school,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,1,0.6130376875443057
37,management,single,university.degree,no,no,cellular,oct,thu,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,1,0.9067026191800118
35,admin.,single,high.school,no,no,cellular,apr,fri,2,5,2,success,-1.8,93.075,-47.1,1.405,5099.1,1,0.8607314630737438
52,self-employed,single,university.degree,yes,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5079643682152044
44,unemployed,married,basic.9y,no,no,telephone,jun,fri,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.38482323109054667
43,admin.,married,university.degree,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5599071684434966
53,admin.,married,university.degree,yes,yes,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5333023298804143
38,admin.,married,university.degree,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.6057434306537975
51,blue-collar,divorced,basic.9y,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5667387080019042
51,admin.,divorced,high.school,no,no,cellular,aug,tue,1,6,2,failure,-2.9,92.201,-31.4,0.838,5076.2,1,0.9518874657665417
52,management,divorced,university.degree,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.560484377932635
40,admin.,married,university.degree,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.31997126461677905
37,technician,single,professional.course,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.36444051579295095
36,management,married,university.degree,no,yes,cellular,nov,wed,3,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.9664520739047134
25,technician,single,university.degree,no,yes,cellular,may,mon,3,12,2,failure,-1.8,92.893,-46.2,1.299,5099.1,1,0.7588022966367236
52,admin.,married,university.degree,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6599870142184721
41,management,married,university.degree,yes,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,1,0.5001838038220012
38,technician,single,high.school,yes,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.653,5008.7,1,0.9450844362695074
45,admin.,married,university.degree,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6282508025164549
45,blue-collar,divorced,basic.4y,yes,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.2986876626105717
45,blue-collar,married,basic.6y,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6383693003681584
44,services,married,high.school,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.44654165604121077
59,housemaid,married,basic.6y,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,1,0.5824005020999441
35,technician,married,professional.course,no,yes,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.7071017884795587
40,services,married,high.school,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3921568583104846
34,technician,divorced,professional.course,yes,no,cellular,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.4738556532176738
29,blue-collar,married,basic.9y,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6617999645074516
45,blue-collar,single,basic.9y,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4916808637753836
28,unemployed,single,high.school,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5713191802862145
57,admin.,divorced,university.degree,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4304708420825693
30,management,married,university.degree,yes,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.21427252898550905
56,technician,married,professional.course,no,no,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.709051545103973
33,services,married,high.school,no,no,telephone,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.4422909269915832
33,self-employed,married,university.degree,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.31058117008797276
37,blue-collar,married,professional.course,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.31076475866057934
31,admin.,single,high.school,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6736453998439853
37,admin.,married,university.degree,no,no,telephone,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6062234073028765
28,admin.,married,university.degree,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.6073105833628712
44,management,married,basic.6y,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,1,0.7788123243835591
29,blue-collar,married,basic.6y,no,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.7597141238974083
32,blue-collar,married,basic.9y,no,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,1,0.7059121998949114
30,admin.,married,high.school,no,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7412264513988506
51,retired,married,basic.9y,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6548084817655815
47,housemaid,married,basic.4y,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.48741080339770626
49,retired,married,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6917868879430416
50,services,single,high.school,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3919088700902444
25,blue-collar,single,high.school,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6501232275197009
34,technician,married,university.degree,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6739274090955709
32,technician,married,university.degree,yes,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,1,0.9142407558713315
34,technician,divorced,basic.9y,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.6012168372841672
25,admin.,married,university.degree,yes,no,telephone,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,1,0.8880369819428049
33,blue-collar,married,basic.6y,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.48321940609113523
26,admin.,married,high.school,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,1,0.9073560497862917
51,housemaid,divorced,high.school,yes,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.3304440775490121
43,blue-collar,married,basic.6y,no,no,cellular,may,tue,7,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0.4900434016565958
39,admin.,married,university.degree,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5493479372858048
53,management,married,university.degree,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4772604608470034
35,services,divorced,high.school,yes,no,cellular,sep,fri,2,999,0,nonexistent,-3.4,92.379,-29.8,0.803,5017.5,1,0.924277099320732
37,housemaid,married,university.degree,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5329403508463478
27,admin.,single,university.degree,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3996636060388459
31,housemaid,married,university.degree,no,yes,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.6210364964087268
50,admin.,married,university.degree,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5384714950281702
35,admin.,divorced,university.degree,yes,no,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6445228403870861
28,services,married,high.school,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3175782929902692
25,blue-collar,single,basic.9y,no,yes,cellular,jul,fri,1,999,0,nonexistent,-1.7,94.215,-40.3,0.79,4991.6,1,0.9421846011382365
25,admin.,single,high.school,no,no,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.7048776902390853
49,services,married,high.school,yes,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.43495469538539927
58,retired,married,basic.9y,no,yes,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.259,5099.1,1,0.8445220372364896
25,student,single,high.school,yes,no,cellular,oct,fri,1,3,1,success,-1.1,94.601,-49.5,1.029,4963.6,1,0.9664520739047134
49,self-employed,married,professional.course,no,yes,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.4593686162697235
66,retired,married,basic.4y,yes,no,cellular,mar,tue,1,6,1,success,-1.8,93.369,-34.8,0.655,5008.7,1,0.9664520739047134
40,unemployed,divorced,university.degree,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.631784582327569
29,blue-collar,married,basic.6y,no,no,cellular,may,thu,7,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.24362376798690877
34,blue-collar,single,basic.9y,no,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.498,5099.1,1,0.7506563082735526
25,blue-collar,single,high.school,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6664124767646953
31,blue-collar,married,basic.9y,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5380934349530369
52,self-employed,married,university.degree,no,no,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.35631168795769325
32,housemaid,married,university.degree,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.4120522423025895
37,unemployed,single,university.degree,no,no,cellular,jun,fri,2,999,0,nonexistent,-1.7,94.055,-39.8,0.748,4991.6,1,0.9358241015134331
33,blue-collar,married,basic.9y,no,yes,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.49844231542976813
32,blue-collar,married,basic.4y,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.5116170180086866
32,technician,married,university.degree,yes,no,cellular,aug,thu,2,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.9650165519011713
56,technician,married,professional.course,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5648676309938852
32,admin.,married,university.degree,yes,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,1,0.908086093261732
28,technician,single,university.degree,yes,yes,cellular,mar,mon,1,999,0,nonexistent,-1.8,92.843,-50.0,1.811,5099.1,1,0.9358631720914522
31,admin.,single,university.degree,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6335368337008372
37,admin.,married,university.degree,no,no,telephone,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.5490352410221006
32,management,married,university.degree,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.4733635134857784
40,admin.,single,high.school,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6524379984005857
33,management,single,university.degree,yes,yes,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.498,5099.1,1,0.8963596412720389
45,blue-collar,married,basic.9y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.41399003867367595
38,services,married,basic.9y,yes,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5509812004963104
59,services,single,high.school,yes,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,1,0.9450844362695074
37,admin.,married,university.degree,yes,no,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5769986327815807
32,services,single,basic.6y,no,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1,0.5659162753552839
59,self-employed,married,university.degree,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,1,0.7506272568692239
36,admin.,divorced,high.school,yes,no,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,0,0.27639797340537625
37,management,married,high.school,no,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6138714455814819
29,services,married,high.school,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6923382071753056
37,unemployed,single,university.degree,yes,no,cellular,mar,fri,1,999,0,nonexistent,-1.8,92.843,-50.0,1.64,5099.1,1,0.939274653652188
52,blue-collar,single,basic.9y,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4576432289770862
53,admin.,married,high.school,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5524260145789877
32,blue-collar,married,basic.9y,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6691691794193295
55,retired,married,basic.4y,no,yes,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6568376203968038
45,blue-collar,married,basic.6y,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6694162360045407
32,blue-collar,married,high.school,no,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,0.41050764977266213
55,admin.,married,high.school,yes,no,cellular,apr,wed,3,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,1,0.857478405134394
31,blue-collar,single,high.school,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.6168177010566063
49,services,married,basic.4y,no,no,cellular,nov,thu,2,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.25617881146409416
26,services,single,high.school,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.62074075346905
43,blue-collar,married,basic.4y,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3696410797852276
42,admin.,married,university.degree,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6006945775867313
55,blue-collar,married,basic.4y,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6470653427529572
32,admin.,single,university.degree,yes,yes,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.4626010701875469
31,admin.,married,university.degree,yes,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,1,0.5233597672061749
36,technician,married,university.degree,no,no,cellular,aug,tue,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5680250552705434
41,blue-collar,married,basic.4y,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5798680190935298
29,technician,single,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6472424974812716
43,admin.,married,high.school,yes,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5711286680311635
45,technician,single,professional.course,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.565579826396183
45,admin.,divorced,basic.9y,no,no,cellular,may,thu,1,12,1,success,-1.8,92.893,-46.2,1.327,5099.1,1,0.809697184532909
35,services,single,high.school,no,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7968747296270385
30,technician,married,professional.course,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6767007613360826
36,technician,single,high.school,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.33211855239511845
33,services,married,basic.9y,no,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.7578223092889781
32,admin.,single,university.degree,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.40741493543804613
25,blue-collar,single,basic.9y,yes,no,cellular,jul,mon,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6501232275197009
43,services,married,high.school,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4462494140943749
40,self-employed,married,high.school,yes,no,telephone,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.467927901979216
33,services,single,high.school,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5410851622140489
39,admin.,married,high.school,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6671858095393368
39,management,married,high.school,no,yes,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6901731686795333
31,technician,divorced,professional.course,yes,yes,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6890370275832689
49,admin.,divorced,high.school,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.5727060539674808
54,self-employed,married,high.school,no,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4780145029998687
35,technician,married,professional.course,no,no,telephone,may,fri,8,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.27920639435861405
48,services,married,high.school,yes,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5632103079538352
36,technician,married,professional.course,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5382201563206979
38,admin.,married,university.degree,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4088712124354824
41,services,single,high.school,no,no,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,0,0.4121734157093079
47,technician,single,university.degree,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.8256399301885992
49,services,married,basic.6y,no,yes,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,1,0.5882710323912237
38,housemaid,married,university.degree,no,no,telephone,jun,mon,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5258913528078681
56,management,divorced,high.school,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4073110215108098
42,entrepreneur,married,basic.6y,yes,yes,cellular,may,fri,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,0,0.4560622423228005
38,admin.,married,university.degree,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6304489188352622
60,technician,married,university.degree,yes,no,telephone,may,fri,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1,0.5412574114341044
39,admin.,married,university.degree,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5517718617938137
49,blue-collar,married,basic.4y,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.4784861283483491
45,admin.,married,high.school,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.49635575558051725
28,management,married,basic.6y,no,yes,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9241436573448559
31,admin.,single,high.school,yes,no,cellular,jul,wed,1,999,1,failure,-1.7,94.215,-40.3,0.84,4991.6,1,0.9299226751407969
38,technician,single,professional.course,no,yes,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5866017717196486
40,blue-collar,married,high.school,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.43950546337161617
46,admin.,single,university.degree,no,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.5788841887518835
45,unemployed,married,basic.6y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4808345840789942
31,technician,married,basic.9y,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.7061055986477184
31,admin.,single,university.degree,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5195280547112744
44,technician,married,university.degree,yes,no,cellular,may,fri,2,2,1,success,-1.8,93.876,-40.0,0.682,5008.7,1,0.9664520739047134
30,blue-collar,divorced,basic.9y,yes,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.28901912787452166
